19:20;TK1770;Istanbul (IST);Turkish Airlines ;A321 (TC-JSH) ;Departed 20:18;Departure
19:20;U21218;Basel (BSL);easyJet ;A320 (G-EZUZ) ;Departed 20:16;Departure
19:25;FR2014;London (STN);Ryanair ;B738 (EI-FZB) ;Departed 19:56;Departure
19:30;AY1224;Helsinki (HEL);Finnair ;A321 (OH-LZO) ;Departed 19:49;Departure
19:35;BT484;Riga (RIX);Air Baltic ;DH8D (YL-BAJ) ;Departed 19:55;Departure
19:35;TP1305;Lisbon (LIS);TAP Air Portugal ;A321 (CS-TJE) ;Departed 20:14;Departure
19:50;LO526;Warsaw (WAW);LOT (Star Alliance Livery) ;E170 (SP-LDK) ;Departed 20:06;Departure
19:50;SU2025;Moscow (SVO);Aeroflot ;A320 (VQ-BBC) ;Departed 20:02;Departure
19:50;OK544;Hamburg (HAM);Czech Airlines ;A319 (OK-NEN) ;Departed 20:31;Departure
19:55;LX1499;Zurich (ZRH);Swiss (Star Alliance Livery) ;A320 (HB-IJN) ;Departed 20:27;Departure
20:10;LS510;Newcastle (NCL);Jet2 ;B733 (G-CELO) ;Departed 20:32;Departure
20:15;BA857;London (LHR);British Airways ;A320 (G-EUYH) ;Departed 20:29;Departure
20:20;D8449;Helsinki (HEL);Norwegian ;B38M (EI-FYF) ;Departed 20:55;Departure
20:20;LS154;Glasgow (GLA);Jet2 ;B738 (G-JZHU) ;Departed 20:57;Departure
20:25;FR1375;London (STN);Ryanair ;B738 (EI-EVN) ;Departed 20:59;Departure
20:25;JP569;Ljubljana (LJU);Adria Airways ;S20 ;Unknown;Departure
20:25;QR8232;Doha (DOH);Qatar Cargo ;A332 (A7-AFV) ;Departed 20:51;Departure
20:35;AF1583;Paris (CDG);Air France ;A321 (F-GTAT) ;Departed 21:10;Departure
20:35;EW9771;Dusseldorf (DUS);Eurowings ;A320 (D-AIZQ) ;Departed 21:53;Departure
20:45;U27908;Amsterdam (AMS);easyJet ;A320 (G-EZUO) ;Departed 21:07;Departure
20:50;LH1695;Munich (MUC);Air Dolomiti ;E195 (I-ADJR) ;Departed 21:20;Departure
20:55;TO4039;Paris (ORY);Transavia ;B738 (F-GZHN) ;Departed 21:30;Departure
21:00;EW773;Cologne (CGN);Eurowings ;A320 (D-AIQL) ;Departed 21:18;Departure
21:05;U21802;Manchester (MAN);easyJet ;A320 (G-EZUK) ;Departed 21:51;Departure
21:20;V71467;Venice (VCE);Volotea ;B712 (EI-EXJ) ;Departed 22:00;Departure
21:20;OS712;Vienna (VIE);Austrian Airlines (Star Alliance Livery) ;DH8D (OE-LGR) ;Departed 21:19;Departure
21:30;HV5238;Eindhoven (EIN);Transavia ;B738 (PH-HSM) ;Departed 21:35;Departure
