18:40;U28056;Montpellier (MPL);easyJet ;A320 (G-EZUZ) ;Blabla;Arrival
18:40;U28552;Murcia (MJV);easyJet ;A319 (G-EZAL) ;Blabla;Arrival
18:45;U28356;Nice (NCE);easyJet ;A319 (G-EZBX) ;Blabla;Arrival
18:45;U28608;Malaga (AGP);easyJet ;A319 (G-EZAK) ;Blabla;Arrival
18:45;VY7824;Barcelona (BCN);Vueling ;A321 (EC-MRF) ;Blabla;Arrival
18:55;BA2625;Nice (NCE);British Airways ;A320 (G-MIDT) ;Blabla;Arrival
19:05;DY4441;Gothenburg (GOT);Norwegian ;B738 (LN-NHE) ;Blabla;Arrival
19:10;EI244;Dublin (DUB);Aer Lingus ;A320 (EI-DEG) ;Blabla;Arrival
19:10;GR610;Guernsey (GCI);Aurigny Air Services ;E195 (G-NSEY) ;Blabla;Arrival
19:10;VY7292;Bilbao (BIO);Vueling ;A320 (EC-JSY) ;Blabla;Arrival
19:15;BA2585;Venice (VCE);British Airways ;A319 (G-DBCE) ;Blabla;Arrival
19:15;D82857;Stockholm (ARN);Norwegian ;B738 (EI-FJZ) ;Blabla;Arrival
19:25;U28214;Berlin (SXF);easyJet ;A319 (G-EZAP) ;Blabla;Arrival
19:25;U28234;Pisa (PSA);easyJet ;A319 (G-EZNM) ;Blabla;Arrival
19:25;U28580;Barcelona (BCN);easyJet (250th Airbus Livery) ;A320 (OE-IJB) ;Blabla;Arrival
19:25;U28880;Amsterdam (AMS);easyJet (Austria Livery) ;A320 (OE-IVA) ;Blabla;Arrival
19:30;FR1182;Shannon (SNN);Ryanair ;B738 (EI-EKS) ;Blabla;Arrival
19:30;U2886;Glasgow (GLA);easyJet (UNICEF Livery) ;A319 (G-EZIO) ;Blabla;Arrival
19:30;U28198;Milan (MXP);easyJet ;A320 (OE-IJN) ;Blabla;Arrival
19:35;BA2763;Amsterdam (AMS);British Airways ;A320 (G-GATP) ;Blabla;Arrival
19:40;BE805;Newquay (NQY);Flybe ;E75S (G-FBJH) ;Blabla;Arrival
19:40;D86054;Madrid (MAD);Norwegian (Sonja Henie livery) ;B738 (EI-FHE) ;Blabla;Arrival
19:40;U28481;Geneva (GVA);easyJet ;A319 (HB-JYN) ;Blabla;Arrival
19:45;BA2653;Salzburg (SZG);British Airways ;A320 (G-MIDY) ;Blabla;Arrival
19:45;EK9;Dubai (DXB);Emirates ;A388 (A6-EUU) ;Blabla;Arrival
19:50;BA2697;Faro (FAO);British Airways ;A320 (G-GATU) ;Blabla;Arrival
19:50;U2896;Jersey (JER);easyJet ;A319 (G-EZBC) ;Blabla;Arrival
19:55;D82909;Copenhagen (CPH);Norwegian (Roald Dahl Livery) ;B738 (EI-FJW) ;Blabla;Arrival
19:55;U2838;Belfast (BFS);easyJet ;A320 (G-EZTZ) ;Blabla;Arrival
20:00;CA423;Chengdu (CTU);Air China ;A333 (B-8385) ;Blabla;Arrival
20:00;U28072;Venice (VCE);easyJet ;A320 (G-EZTG) ;Blabla;Arrival
20:05;D82807;Oslo (OSL);Norwegian ;B738 (EI-FVL) ;Blabla;Arrival
20:05;TP338;Porto (OPO);TAP Express ;E190 (CS-TPT) ;Blabla;Arrival
20:10;DY1318;Bergen (BGO);Norwegian (Kirsten Flagstad Livery) ;B738 (LN-DYT) ;Blabla;Arrival
20:10;I23718;Madrid (MAD);Iberia Express ;A320 (EC-LUS) ;Blabla;Arrival
20:10;VY6228;Rome (FCO);Vueling ;A320 (EC-MAX) ;Blabla;Arrival
20:10;WW814;Reykjavik (KEF);WOW air ;A20N (TF-NEO) ;Blabla;Arrival
20:15;BA2709;Barcelona (BCN);British Airways ;A320 (G-GATS) ;Blabla;Arrival
20:15;VY7820;Barcelona (BCN);Vueling ;A320 (EC-KCU) ;Blabla;Arrival
20:15;VY8772;Paris (CDG);Vueling ;A320 (EC-LQK) ;Blabla;Arrival
20:25;BY259;Boa Vista (BVC);TUI ;B752 (G-OOBG) ;Blabla;Arrival
20:25;W63031;Bucharest (OTP);Wizz Air ;A321 (HA-LTE) ;Blabla;Arrival
20:30;U28882;Amsterdam (AMS);easyJet ;A319 (G-EZIX) ;Blabla;Arrival
20:30;3O105;Marrakesh (RAK);Air Arabia ;A320 (CN-NMH) ;Blabla;Arrival
20:35;DY1336;Stavanger (SVG);Norwegian (Jens Glad Balchen Livery) ;B738 (LN-NGC) ;Blabla;Arrival
20:40;BA2777;Jersey (JER);British Airways ;A319 (G-DBCK) ;Blabla;Arrival
20:40;BA2945;Edinburgh (EDI);British Airways ;A319 (G-EUPJ) ;Blabla;Arrival
20:40;MT1013;Tenerife (TFS);Thomas Cook Airlines ;A321 (G-DHJH) ;Blabla;Arrival
20:50;D86402;Tenerife (TFS);Norwegian ;B738 (EI-FVY) ;Blabla;Arrival
20:50;VY7828;Barcelona (BCN);Vueling ;A320 (EC-MBK) ;Blabla;Arrival
20:55;BA2965;Glasgow (GLA);British Airways ;A319 (G-DBCA) ;Blabla;Arrival
20:55;EI912;Knock (NOC);Aer Lingus ;A320 (EI-DEJ) ;Blabla;Arrival
20:55;FR118;Dublin (DUB);Ryanair ;B738 (EI-GSJ) ;Blabla;Arrival
21:00;BA2689;Genoa (GOA);British Airways ;A320 (G-GATN) ;Blabla;Arrival
21:00;U28326;Paris (CDG);easyJet ;A319 (G-EZFL) ;Blabla;Arrival
21:10;CO240;Athens (ATH);Cobalt Air ;A320 (5B-DDC) ;Blabla;Arrival
21:20;U28636;Palma de Mallorca (PMI);easyJet ;A320 (G-EZUF) ;Blabla;Arrival
21:25;U2840;Belfast (BFS);easyJet ;A319 (G-EZGF) ;Blabla;Arrival
21:30;BA2799;Seville (SVQ);British Airways ;A319 (G-DBCH) ;Blabla;Arrival
21:35;PS113;Kiev (KBP);Ukraine International Airlines ;B738 (UR-PSM) ;Blabla;Arrival
21:35;U28256;Rome (FCO);easyJet ;A320 (G-EZWJ) ;Blabla;Arrival
21:40;BA2611;Naples (NAP);British Airways ;A319 (G-DBCG) ;Blabla;Arrival
21:40;BY4263;Kos (KGS);TUI ;B738 (G-FDZS) ;Blabla;Arrival
21:45;U28884;Amsterdam (AMS);easyJet ;A320 (OE-IVX) ;Blabla;Arrival
21:50;U2898;Jersey (JER);easyJet ;A319 (G-EZBV) ;Blabla;Arrival
21:55;BA2595;Catania (CTA);British Airways ;A320 (G-MIDX) ;Blabla;Arrival
21:55;U28526;Stuttgart (STR);easyJet ;A319 (OE-LQA) ;Blabla;Arrival
21:55;U28578;Barcelona (BCN);easyJet ;A319 (G-EZBR) ;Blabla;Arrival
22:05;U28270;Copenhagen (CPH);easyJet ;A319 (G-EZDA) ;Blabla;Arrival
22:10;U2874;Aberdeen (ABZ);easyJet ;A319 (G-EZAO) ;Blabla;Arrival
22:10;U28118;Zurich (ZRH);easyJet ;A320 (OE-IZB) ;Blabla;Arrival
22:15;U2856;Isle of Man (IOM);easyJet ;A320 (G-EZUZ) ;Blabla;Arrival
22:15;U28226;Valencia (VLC);easyJet ;A320 (G-EZTT) ;Blabla;Arrival
22:20;BA2667;Marrakesh (RAK);British Airways ;A320 (G-GATH) ;Blabla;Arrival
22:20;U28438;Basel (BSL);easyJet ;A319 (G-EZDJ) ;Blabla;Arrival
22:20;U28485;Geneva (GVA);easyJet ;A319 (G-EZEN) ;Blabla;Arrival
22:30;U28126;Berlin (TXL);easyJet ;A319 (G-EZBZ) ;Blabla;Arrival
22:30;U28346;Hamburg (HAM);easyJet ;A319 (OE-LQW) ;Blabla;Arrival
22:30;U28768;Santorini (JTR);easyJet ;A320 (G-EZOM) ;Blabla;Arrival
22:20;BA2667;Marrakesh (RAK);British Airways ;A320 (G-GATH) ;Blabla;Arrival
22:20;U28438;Basel (BSL);easyJet ;A319 (G-EZDJ) ;Blabla;Arrival
22:20;U28485;Geneva (GVA);easyJet ;A319 (G-EZEN) ;Blabla;Arrival
22:30;U28126;Berlin (TXL);easyJet ;A319 (G-EZBZ) ;Blabla;Arrival
22:30;U28346;Hamburg (HAM);easyJet ;A319 (OE-LQW) ;Blabla;Arrival
22:30;U28768;Santorini (JTR);easyJet ;A320 (G-EZOM) ;Blabla;Arrival
22:35;D82859;Stockholm (ARN);Norwegian ;B738 (EI-FVH) ;Blabla;Arrival
22:35;U2888;Glasgow (GLA);easyJet ;A319 (G-EZAT) ;Blabla;Arrival
22:40;D82907;Copenhagen (CPH);Norwegian (Carl Nielsen livery) ;B738 (G-NRWY) ;Blabla;Arrival
22:40;U28446;Tallinn (TLL);easyJet ;A20N (G-UZHJ) ;Blabla;Arrival
22:40;U28926;Faro (FAO);easyJet ;A320 (OE-IVS) ;Blabla;Arrival
22:45;BA2589;Venice (VCE);British Airways ;A320 (G-GATK) ;Blabla;Arrival
22:45;BA2783;Porto (OPO);British Airways ;A320 (G-MEDK) ;Blabla;Arrival
22:45;U28960;Vienna (VIE);easyJet ;A320 (OE-IZW) ;Blabla;Arrival
22:50;BA2731;Tenerife (TFS);British Airways ;A320 (G-GATM) ;Blabla;Arrival
22:50;BY287;Antalya (AYT);TUI ;B788 (G-TUIB) ;Blabla;Arrival
22:50;U2814;Edinburgh (EDI);easyJet ;A319 (G-EZBX) ;Blabla;Arrival
22:55;U28158;Mykonos (JMK);easyJet ;A320 (G-EZOI) ;Blabla;Arrival
22:55;U28200;Milan (MXP);easyJet ;A319 (OE-LQO) ;Blabla;Arrival
22:55;U28862;Hurghada (HRG);easyJet ;A320 (OE-ICB) ;Blabla;Arrival
22:55;U28986;Munich (MUC);easyJet ;A319 (OE-LKI) ;Blabla;Arrival
23:00;BA2717;Malaga (AGP);British Airways ;A320 (G-GATJ) ;Blabla;Arrival
23:00;U28070;Venice (VCE);easyJet ;A319 (G-EZIR) ;Blabla;Arrival
23:00;U28360;Nice (NCE);EasyJet ;320;Blabla;Arrival
23:00;U28998;Prague (PRG);easyJet ;A320 (OE-INH) ;Blabla;Arrival
23:05;U28792;Rhodes (RHO);easyJet ;A320 (OE-IVD) ;Blabla;Arrival
23:10;BA2649;Tirana (TIA);British Airways ;A320 (G-MIDS) ;Blabla;Arrival
23:10;U28258;Rome (FCO);easyJet ;A320 (OE-IZG) ;Blabla;Arrival
23:10;U28282;Madrid (MAD);easyJet ;A320 (G-EZWY) ;Blabla;Arrival
23:10;U28720;Lisbon (LIS);easyJet ;A320 (G-EZTE) ;Blabla;Arrival
23:20;U28826;Luqa (MLA);easyJet ;A20N (G-UZHM) ;Blabla;Arrival
23:25;DI7014;New York (JFK);Wamos Air ;A332 (EC-MNY) ;Blabla;Arrival
23:25;D82811;Oslo (OSL);Norwegian (Ludvig Holberg Livery) ;B738 (LN-DYE) ;Blabla;Arrival
23:25;U28612;Malaga (AGP);easyJet ;A321 (G-POWU) ;Blabla;Arrival
23:25;U28634;Palma de Mallorca (PMI);easyJet ;A320 (OE-IVR) ;Blabla;Arrival
23:45;BA2723;Malaga (AGP);British Airways ;A320 (G-EUUJ) ;Blabla;Arrival
23:45;U28668;Alicante (ALC);easyJet (A321 NEO Livery) ;A21N (G-UZMA) ;Blabla;Arrival
23:55;MT1269;Heraklion (HER);Thomas Cook Airlines ;A321 (G-NIKO) ;Blabla;Arrival
23:55;U28758;Corfu (CFU);easyJet ;A320 (OE-IVH) ;Blabla;Arrival
5:35;D82556;Larnaca (LCA);Norwegian ;B738 (EI-FVK) ;Blabla;Departure
5:35;U28081;Athens (ATH);easyJet ;A21N (G-UZMB) ;Blabla;Departure
5:35;U28381;Kalamata (KLX);easyJet (NEO Livery) ;A20N (G-UZHD) ;Blabla;Departure
5:45;U28163;Almeria (LEI);easyJet ;A319 (G-EZFL) ;Blabla;Departure
5:45;U28601;Malaga (AGP);easyJet ;A319 (G-EZBR) ;Blabla;Departure
5:50;U28535;Fuerteventura (FUE);easyJet ;A320 (G-EZWJ) ;Blabla;Departure
5:50;U28659;Alicante (ALC);easyJet ;A320 (OE-IVX) ;Blabla;Departure
5:55;DI7013;New York (JFK);Wamos Air ;A332 (EC-MNY) ;Blabla;Departure
5:55;U28091;Thessaloniki (SKG);easyJet ;A319 (G-EZEY) ;Blabla;Departure
5:55;U28751;Corfu (CFU);easyJet ;A320 (G-EZOM) ;Blabla;Departure
5:55;U28869;Amsterdam (AMS);easyJet ;A319 (G-EZBX) ;Blabla;Departure
5:55;U28915;Faro (FAO);SmartLynx ;A320 (ES-SAS) ;Blabla;Departure
6:00;MT1460;Kefalonia (EFL);Thomas Cook Airlines (I ? Cook's Club Livery) ;A321 (G-TCDV) ;Blabla;Departure
6:00;BY4210;Santorini (JTR);TUI ;B738 (G-TAWV) ;Blabla;Departure
6:00;BY4222;Reus (REU);TUI ;B738 (G-FDZS) ;Blabla;Departure
6:00;U28423;Budapest (BUD);easyJet ;A319 (G-EZDD) ;Blabla;Departure
6:00;U28531;Naples (NAP);easyJet ;A319 (OE-LQA) ;Blabla;Departure
6:05;BY4288;Palma de Mallorca (PMI);TUI ;B738 (G-TAWM) ;Blabla;Departure
6:05;U28711;La Palma (SPC);easyJet ;A320 (OE-IVS) ;Blabla;Departure
6:10;BY4214;Chania (CHQ);TUI ;B788 (G-TUIC) ;Blabla;Departure
6:10;U28243;Palermo (PMO);easyJet ;A319 (OE-LQO) ;Blabla;Departure
6:10;U28349;Nice (NCE);easyJet ;A319 (G-EZIX) ;Blabla;Departure
6:10;U28681;Lanzarote (ACE);easyJet ;A20N (G-UZHJ) ;Blabla;Departure
6:10;U28973;Sofia (SOF);easyJet ;A319 (G-EZGF) ;Blabla;Departure
6:15;MT1328;Pafos (PFO);Thomas Cook Airlines ;A321 (G-TCDY) ;Blabla;Departure
6:15;U2829;Belfast (BFS);easyJet ;A320 (OE-IZW) ;Blabla;Departure
6:20;D82900;Copenhagen (CPH);Norwegian ;B738 (EI-FVN) ;Blabla;Departure
6:20;U28981;Munich (MUC);easyJet ;A320 (OE-IZB) ;Blabla;Departure
6:25;U28223;Valencia (VLC);easyJet ;A319 (G-EZBZ) ;Blabla;Departure
6:25;U28565;Catania (CTA);easyJet ;A320 (OE-IVD) ;Blabla;Departure
6:25;U28823;Luqa (MLA);easyJet ;A320 (G-EZOI) ;Blabla;Departure
6:25;U28893;Marrakesh (RAK);easyJet ;A320 (OE-IJG) ;Blabla;Departure
6:30;BA2630;Alicante (ALC);British Airways ;A320 (G-GATU) ;Blabla;Departure
6:30;D82850;Stockholm (ARN);Norwegian ;B738 (EI-FJZ) ;Blabla;Departure
6:30;U28149;Agadir (AGA);easyJet ;A20N (G-UZHM) ;Blabla;Departure
6:35;MT1216;Palma de Mallorca (PMI);Thomas Cook Airlines ;B753 (G-JMAB) ;Blabla;Departure
6:35;U28301;Mahon (MAH);easyJet ;A320 (G-EZTE) ;Blabla;Departure
6:40;BA2706;Barcelona (BCN);British Airways ;A320 (G-GATM) ;Blabla;Departure
6:40;BA2786;Bordeaux (BOD);British Airways ;A319 (G-DBCK) ;Blabla;Departure
6:40;D82920;Aalborg (AAL);Norwegian (Carl Nielsen livery) ;B738 (G-NRWY) ;Blabla;Departure
6:40;MT880;Enfidha (NBE);Thomas Cook Airlines ;A321 (G-TCVB) ;Blabla;Departure
6:40;U28121;Berlin (TXL);easyJet ;A319 (G-EZAK) ;Blabla;Departure
6:45;BA2606;Naples (NAP);British Airways ;A320 (G-GATH) ;Blabla;Departure
6:45;U2871;Aberdeen (ABZ);easyJet ;A319 (G-EZAA) ;Blabla;Departure
6:45;U28251;Rome (FCO);easyJet ;A319 (G-EZIR) ;Blabla;Departure
6:45;U28849;Izmir (ADB);easyJet ;A320 (OE-IZG) ;Blabla;Departure
6:50;BA2712;Malaga (AGP);British Airways ;A320 (G-GATS) ;Blabla;Departure
6:55;U28723;Marseille (MRS);easyJet ;A319 (G-EZAO) ;Blabla;Departure
6:55;U28957;Vienna (VIE);easyJet ;A319 (G-EZAL) ;Blabla;Departure
7:00;BY4206;Zakynthos (ZTH);TUI ;B738 (G-TAWC) ;Blabla;Departure
7:00;U28183;Milan (LIN);easyJet ;A319 (OE-LKI) ;Blabla;Departure
7:00;U28189;Milan (MXP);easyJet ;A319 (G-EZAF) ;Blabla;Departure
7:00;U28901;Gibraltar (GIB);easyJet ;A319 (G-EZNM) ;Blabla;Departure
7:05;BA2936;Edinburgh (EDI);British Airways ;A319 (G-DBCF) ;Blabla;Departure
7:05;U28517;Dubrovnik (DBV);easyJet ;A320 (G-EZPB) ;Blabla;Departure
7:10;BA2678;Dubrovnik (DBV);British Airways ;A320 (G-MIDX) ;Blabla;Departure
7:10;U2891;Jersey (JER);easyJet ;A319 (G-EZBV) ;Blabla;Departure
7:10;U28703;Tenerife (TFS);easyJet (A321 NEO Livery) ;A21N (G-UZMA) ;Blabla;Departure
7:10;U28831;Bodrum (BJV);easyJet ;A320 (OE-IVH) ;Blabla;Departure
7:10;U28989;Bologna (BLQ);easyJet ;A319 (G-EZDA) ;Blabla;Departure
7:15;BA2644;Luqa (MLA);British Airways ;A320 (G-EUYM) ;Blabla;Departure
7:15;U28761;Heraklion (HER);easyJet ;A320 (OE-IVR) ;Blabla;Departure
7:20;BA2956;Glasgow (GLA);British Airways ;A319 (G-EUPJ) ;Blabla;Departure
7:20;BY258;Boa Vista (BVC);TUI ;B752 (G-OOBG) ;Blabla;Departure
7:25;BA2622;Nice (NCE);British Airways ;A320 (G-MIDO) ;Blabla;Departure
7:25;U28265;Copenhagen (CPH);easyJet ;A320 (G-EZWF) ;Blabla;Departure
7:25;U28571;Barcelona (BCN);easyJet ;A319 (OE-LQQ) ;Blabla;Departure
7:30;BA2582;Venice (VCE);British Airways ;A319 (G-DBCE) ;Blabla;Departure
7:30;U28275;Madrid (MAD);easyJet ;A319 (G-EZAT) ;Blabla;Departure
7:35;BA2552;Heraklion (HER);British Airways ;A320 (G-GATR) ;Blabla;Departure
7:40;BA2544;Alicante (ALC);British Airways ;A320 (G-EUUJ) ;Blabla;Departure
7:40;BA2758;Amsterdam (AMS);British Airways ;A319 (G-DBCD) ;Blabla;Departure
7:40;U28135;Funchal (FNC);easyJet ;A320 (OE-INH) ;Blabla;Departure
7:40;U28933;Pafos (PFO);easyJet (NEO Livery) ;A20N (G-UZHC) ;Blabla;Departure
7:45;U28385;Kefalonia (EFL);easyJet ;A321 (G-POWU) ;Blabla;Departure
7:50;BA2724;Ibiza (IBZ);British Airways ;A320 (G-MIDY) ;Blabla;Departure
7:50;MT104;Dalaman (DLM);Thomas Cook Airlines ;B753 (G-JMAA) ;Blabla;Departure
7:50;VY8771;Paris (CDG);Vueling ;A320 (EC-LQK) ;Blabla;Departure
7:55;BA2596;Verona (VRN);British Airways ;A320 (G-MIDS) ;Blabla;Departure
8:00;BA2770;Jersey (JER);British Airways ;A319 (G-DBCC) ;Blabla;Departure
8:00;U28323;Paris (CDG);easyJet ;A320 (OE-IJH) ;Blabla;Departure
8:00;U28661;Alicante (ALC);easyJet ;A320 (OE-IZL) ;Blabla;Departure
8:00;U28871;Amsterdam (AMS);easyJet ;A320 (G-EZWB) ;Blabla;Departure
8:05;U2803;Edinburgh (EDI);easyJet (Europcar Livery) ;A320 (OE-IVV) ;Blabla;Departure
8:05;U2851;Isle of Man (IOM);easyJet ;A319 (G-EZDJ) ;Blabla;Departure
8:05;U28603;Malaga (AGP);easyJet ;A320 (G-EZWR) ;Blabla;Departure
8:10;MT1094;Santorini (JTR);Thomas Cook Airlines ;A321 (G-TCVA) ;Blabla;Departure
8:10;U28431;Basel (BSL);easyJet ;A320 (G-EZWG) ;Blabla;Departure
8:10;U28415;Lyon (LYS);easyJet ;A319 (OE-LQM) ;Blabla;Departure
8:10;U28464;Geneva (GVA);easyJet ;A319 (HB-JYG) ;Blabla;Departure
8:10;U28781;Chania (CHQ);easyJet ;A320 (G-EZWY) ;Blabla;Departure
8:15;BA2542;Rome (FCO);British Airways ;A320 (G-GATP) ;Blabla;Departure
8:15;U28019;Bordeaux (BOD);easyJet ;A320 (OE-IVM) ;Blabla;Departure
8:20;U2831;Belfast (BFS);easyJet ;A320 (G-EZTM) ;Blabla;Departure
8:25;BA2546;Algiers (ALG);British Airways ;A320 (G-GATK) ;Blabla;Departure
8:25;U28171;Granada (GRX);easyJet ;A319 (OE-LQE) ;Blabla;Departure
8:25;U28333;Toulouse (TLS);easyJet ;A319 (G-EZBV) ;Blabla;Departure
8:25;U28397;Split (SPU);easyJet ;A320 (OE-IVW) ;Blabla;Departure
8:30;U28351;Nice (NCE);easyJet ;A319 (OE-LQW) ;Blabla;Departure
8:35;GR601;Guernsey (GCI);Aurigny Air Services ;E195 (G-NSEY) ;Blabla;Departure
8:35;U28063;Venice (VCE);easyJet ;A320 (OE-IJO) ;Blabla;Departure
8:40;BA2694;Faro (FAO);British Airways ;A320 (G-GATJ) ;Blabla;Departure
8:40;U28209;Berlin (SXF);easyJet ;A319 (G-EZBD) ;Blabla;Departure
8:45;D82902;Copenhagen (CPH);Norwegian ;B738 (EI-FVO) ;Blabla;Departure
8:50;FR121;Dublin (DUB);Ryanair ;B738 (EI-FIZ) ;Blabla;Departure
8:50;U28993;Prague (PRG);easyJet ;A319 (G-EZEN) ;Blabla;Departure
8:55;U2883;Glasgow (GLA);EasyJet ;A319 (G-EZGR) ;Blabla;Departure
9:00;MT1486;Rhodes (RHO);Thomas Cook Airlines ;A321 (G-TCDW) ;Blabla;Departure
9:00;QR330;Doha (DOH);Qatar Airways ;B788 (A7-BCV) ;Blabla;Departure
9:00;U28191;Milan (MXP);easyJet ;A319 (G-EZPG) ;Blabla;Departure
9:00;VS33;Antigua (ANU);Virgin Atlantic ;A332 (G-VWND) ;Blabla;Departure
9:05;U28621;Palma de Mallorca (PMI);easyJet ;A320 (OE-IVC) ;Blabla;Departure
9:10;U28569;Barcelona (BCN);easyJet ;A320 (OE-IVO) ;Blabla;Departure
9:10;VY7835;Barcelona (BCN);Vueling ;A320 (EC-MFN) ;Blabla;Departure
9:15;U28221;Valencia (VLC);easyJet ;A320 (OE-IZV) ;Blabla;Departure
9:15;U28253;Rome (FCO);easyJet ;A320 (G-EZTT) ;Blabla;Departure
9:20;BA2714;Malaga (AGP);British Airways ;A319 (G-DBCA) ;Blabla;Departure
9:20;DY1303;Oslo (OSL);Norwegian (Jorn Utzon Livery) ;B738 (LN-DYU) ;Blabla;Departure
9:20;D82852;Stockholm (ARN);Norwegian ;B738 (EI-FVH) ;Blabla;Departure
9:25;BA2167;Tampa (TPA);British Airways ;B772 (G-VIIX) ;Blabla;Departure
9:25;BA2616;Cagliari (CAG);British Airways ;A320 (G-MEDK) ;Blabla;Departure
9:25;BY4278;Pula (PUY);TUI ;B789 (G-TUIL) ;Blabla;Departure
9:25;U28511;Krakow (KRK);easyJet ;A20N (G-UZHE) ;Blabla;Departure
9:30;BE802;Newquay (NQY);Flybe ;E75S (G-FBJH) ;Blabla;Departure
9:35;EI231;Dublin (DUB);Aer Lingus ;A320 (EI-CVC) ;Blabla;Departure
9:35;U28583;Porto (OPO);easyJet ;A320 (G-EZWD) ;Blabla;Departure
9:40;FR113;Dublin (DUB);Ryanair ;B738 (EI-FIY) ;Blabla;Departure
9:40;U28343;Hamburg (HAM);easyJet ;A319 (G-EZBX) ;Blabla;Departure
9:45;VY7823;Barcelona (BCN);Vueling ;A321 (EC-MHA) ;Blabla;Departure
9:50;DI7171;Denver (DEN);Norwegian ;B789 (G-CKNZ) ;Blabla;Departure
9:50;D8367;Helsinki (HEL);Norwegian ;B738 (EI-FJK) ;Blabla;Departure
9:50;MT2816;Holguin (HOG);Thomas Cook Airlines ;A332 (G-TCXB) ;Blabla;Departure
9:50;U28717;Lisbon (LIS);easyJet ;A319 (OE-LQX) ;Blabla;Departure
9:50;WS25;Halifax (YHZ);WestJet ;B38M (C-FNAX) ;Blabla;Departure
9:55;DI7057;Orlando (MCO);Norwegian ;B789 (G-CKWB) ;Blabla;Departure
9:55;BY38;Cancun (CUN);TUI ;B789 (G-TUIJ) ;Blabla;Departure
10:00;BA2159;Vieux Fort (UVF);British Airways ;B772 (G-VIIY) ;Blabla;Departure
10:00;DI7181;Austin (AUS);Norwegian ;B789 (G-CKWE) ;Blabla;Departure
10:00;D85001;Malaga (AGP);Norwegian (Knud Rasmussen livery) ;B738 (EI-FJA) ;Blabla;Departure
10:00;EK12;Dubai (DXB);Emirates (Paris Saint-Germain F.C. Livery) ;A388 (A6-EUB) ;Blabla;Departure
10:00;GR603;Guernsey (GCI);Aurigny Air Services ;AT75 (G-LERE) ;Blabla;Departure
10:10;BT652;Riga (RIX);Air Baltic ;BCS3 (YL-CSJ) ;Blabla;Departure
10:10;UX1014;Madrid (MAD);Air Europa ;E195 (EC-LEK) ;Blabla;Departure
10:10;U2841;Belfast (BFS);easyJet ;A320 (G-EZUZ) ;Blabla;Departure
10:15;U28909;Pula (PUY);easyJet ;A320 (OE-IZW) ;Blabla;Departure
10:25;FR2715;Alicante (ALC);Ryanair ;B738 (EI-DAG) ;Blabla;Departure
10:30;BA2157;Antigua (ANU);British Airways ;B772 (G-VIIV) ;Blabla;Departure
10:35;BA2960;Glasgow (GLA);British Airways ;A319 (G-DBCH) ;Blabla;Departure
10:35;TK1982;Istanbul (IST);Turkish Airlines ;A321 (TC-JSU) ;Blabla;Departure
10:35;TP339;Lisbon (LIS);TAP Air Portugal ;A319 (CS-TTR) ;Blabla;Departure
10:35;VS43;Las Vegas (LAS);Virgin Atlantic ;B744 (G-VXLG) ;Blabla;Departure
10:40;BA2760;Amsterdam (AMS);British Airways ;A319 (G-DBCG) ;Blabla;Departure
10:50;DY1317;Bergen (BGO);Norwegian ;B738 (LN-NGQ) ;Blabla;Departure
10:50;I23715;Madrid (MAD);Iberia Express ;A320 (EC-LYM) ;Blabla;Departure
10:50;MT1012;Tenerife (TFS);Thomas Cook Airlines ;A321 (G-DHJH) ;Blabla;Departure
10:50;U28861;Hurghada (HRG);easyJet ;A320 (OE-ICB) ;Blabla;Departure
10:55;EI233;Dublin (DUB);Aer Lingus ;A320 (EI-DEJ) ;Blabla;Departure
10:55;BY24;Vieux Fort (UVF);TUI ;B788 (G-TUII) ;Blabla;Departure
10:55;WS2;Calgary (YYC);WestJet ;B763 (C-GOGN) ;Blabla;Departure
11:00;CO541;Larnaca (LCA);Cobalt Air ;A320 (5B-DCZ) ;Blabla;Departure
11:05;VS29;Bridgetown (BGI);Virgin Atlantic ;A333 (G-VSXY) ;Blabla;Departure
11:10;TS777;Vancouver (YVR);Air Transat ;A332 (C-GUBL) ;Blabla;Departure
11:15;BA2037;Orlando (MCO);British Airways ;B772 (G-VIIR) ;Blabla;Departure
11:20;D82802;Oslo (OSL);Norwegian ;B738 (EI-FVJ) ;Blabla;Departure
11:25;BA2155;Bridgetown (BGI);British Airways ;B772 (G-VIIL) ;Blabla;Departure
11:25;BA2600;Pisa (PSA);British Airways ;A319 (G-DBCK) ;Blabla;Departure
11:25;D82868;Gothenburg (GOT);Norwegian (Carl Nielsen livery) ;B738 (G-NRWY) ;Blabla;Departure
11:35;BA2205;Punta Cana (PUJ);British Airways ;B772 (G-VIIP) ;Blabla;Departure
11:35;BA2271;Toronto (YYZ);British Airways ;B772 (G-VIIU) ;Blabla;Departure
11:35;U28573;Barcelona (BCN);easyJet ;A319 (G-EZIX) ;Blabla;Departure
11:40;WW811;Reykjavik (KEF);WOW air ;A321 (TF-GPA) ;Blabla;Departure
11:45;VS27;Orlando (MCO);Virgin Atlantic ;B744 (G-VBIG) ;Blabla;Departure
11:50;BA2586;Venice (VCE);British Airways ;A319 (G-DBCF) ;Blabla;Departure
11:50;BA2794;Valencia (VLC);British Airways ;A319 (G-DBCD) ;Blabla;Departure
11:50;GR605;Guernsey (GCI);Aurigny Air Services ;E195 (G-NSEY) ;Blabla;Departure
